id,info,flags,type,path,source,destination,tourist,trailing,wait
717,Sports-car (VehicleInfo),Created- Spawned,Vehicle,181142,0,0,0,0,0
757,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,100323,0,0,3,0,0
769,Suv (VehicleInfo),Created- Spawned,Vehicle,100995,0,0,3,0,0
780,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,165373,580,30157,0,0,0
787,Sedan (VehicleInfo),Created- Spawned,Vehicle,23162,0,0,1,0,0
821,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,108497,0,0,1,0,0
857,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,136197,45862,18538,0,0,0
876,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,73276,0,0,1,0,0
883,Sports-car (VehicleInfo),Created- Spawned,Vehicle,45170,0,0,0,0,0
921,Sports-car (VehicleInfo),Created- Spawned,Vehicle,178904,0,0,3,0,0
930,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,183024,0,0,0,0,0
973,Suv (VehicleInfo),Created- Spawned,Vehicle,48896,0,0,0,0,0
987,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,17397,45862,23505,0,0,0
998,Suv (VehicleInfo),Created- Spawned,Vehicle,48765,0,0,0,0,0
1032,Hatchback (VehicleInfo),Created- Spawned,Vehicle,233075,0,0,0,0,0
1033,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,172744,0,0,1,0,0
1037,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,31037,43523,24075,0,0,0
1038,Hatchback (VehicleInfo),Created- Spawned,Vehicle,245346,0,0,2,9853,0
1042,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,193429,0,0,1,0,0
1050,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,259066,30157,0,0,8975,0
1082,Hatchback (VehicleInfo),Created- Spawned,Vehicle,198121,0,0,1,0,0
1115,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,0,45862,16310,0,0,0
1156,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,176014,35192,30157,0,0,0
1173,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,80454,45862,22123,0,0,0
1199,Sports-car (VehicleInfo),Created- Spawned,Vehicle,32706,0,0,3,0,0
1201,Scooter (VehicleInfo),Created- Spawned,Vehicle,112836,0,0,2,0,0
1206,Suv (VehicleInfo),Created- Spawned,Vehicle,81302,0,0,0,0,0
1226,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,95401,45862,16320,0,0,0
1235,Suv (VehicleInfo),Created- Spawned,Vehicle,201570,0,0,1,0,0
1313,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing,Vehicle,195928,30157,0,0,1520,0
1325,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,5288,30157,0,0,10644,0
1335,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1357,Sports-car (VehicleInfo),Created- Spawned,Vehicle,161838,0,0,1,0,0
1394,Sports-car (VehicleInfo),Created- Spawned,Vehicle,248037,0,0,0,0,0
1408,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,177080,45862,23505,0,0,0
1441,Scooter (VehicleInfo),Created- Spawned,Vehicle,40522,0,0,0,0,0
1461,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,243325,0,0,1,0,0
1475,Scooter (VehicleInfo),Created- Spawned,Vehicle,76984,0,0,1,2378,0
1492,Hatchback (VehicleInfo),Created- Spawned,Vehicle,56945,0,0,0,0,0
1503,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,50905,0,0,0,0,0
1528,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,157908,0,0,1,0,0
1556,Ambulance (VehicleInfo),Created- TransferToSource- Emergency2- WaitingSpace,Vehicle,253033,32197,14683,0,0,0
1564,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,250609,0,0,5,0,0
1573,Scooter (VehicleInfo),Created- Spawned,Vehicle,193920,0,0,0,0,0
1603,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,23433,0,0,2,0,0
1615,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,42333,0,0,2,0,0
1630,Hatchback (VehicleInfo),Created- Spawned,Vehicle,156345,0,0,2,0,0
1635,Sports-car (VehicleInfo),Created- Spawned,Vehicle,121316,0,0,2,0,0
1686,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,194016,45862,23495,0,0,0
1721,Sedan (VehicleInfo),Created- Spawned,Vehicle,227724,0,0,0,0,0
1794,Suv (VehicleInfo),Created- Spawned,Vehicle,245677,0,0,0,0,0
1830,Scooter (VehicleInfo),Created- Spawned,Vehicle,137123,0,0,0,0,0
1833,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,181797,45862,23495,0,0,0
1866,Suv (VehicleInfo),Created- Spawned,Vehicle,26789,0,0,1,15660,0
1877,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,232556,0,0,2,0,0
1903,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,32226,0,0,1,0,0
1917,Suv (VehicleInfo),Created- Spawned,Vehicle,63925,0,0,1,0,0
1920,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,21411,0,0,0,0,0
1938,Suv (VehicleInfo),Created- Spawned,Vehicle,66326,0,0,1,12275,0
1940,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,211658,30157,0,0,13162,0
1966,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,75588,735,735,0,13215,0
2029,Sedan (VehicleInfo),Created- Spawned,Vehicle,138692,0,0,1,0,0
2045,Suv (VehicleInfo),Created- Spawned,Vehicle,31755,0,0,1,9216,0
2056,Sedan (VehicleInfo),Created- Spawned,Vehicle,118642,0,0,1,0,0
2168,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2187,Sedan (VehicleInfo),Created- Spawned,Vehicle,33095,0,0,0,0,0
2223,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2281,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,123740,0,0,1,0,0
2378,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2510,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,140486,0,0,1,0,0
2691,Sedan (VehicleInfo),Created- Spawned,Vehicle,233442,0,0,0,0,0
2700,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,122272,0,0,1,0,0
2811,Hatchback (VehicleInfo),Created- Spawned,Vehicle,33309,0,0,1,279,0
2818,Sedan (VehicleInfo),Created- Spawned,Vehicle,138450,0,0,1,0,0
2892,Sports-car (VehicleInfo),Created- Spawned,Vehicle,123056,0,0,0,0,0
2951,Sports-car (VehicleInfo),Created- Spawned,Vehicle,175858,0,0,1,0,0
2963,Sedan (VehicleInfo),Created- Spawned,Vehicle,212551,0,0,1,0,0
2992,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,72376,14193,0,0,0,0
3040,Scooter (VehicleInfo),Created- Spawned- Parking,Vehicle,219807,0,0,0,0,0
3050,Hatchback (VehicleInfo),Created- Spawned,Vehicle,210457,0,0,1,0,0
3073,Hatchback (VehicleInfo),Created- Spawned,Vehicle,67289,0,0,2,0,0
3169,Scooter (VehicleInfo),Created- Spawned,Vehicle,54955,0,0,0,0,0
3174,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,135653,10146,0,0,0,0
3180,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,183159,0,0,2,0,0
3186,Suv (VehicleInfo),Created- Spawned,Vehicle,160846,0,0,0,0,0
3199,Scooter (VehicleInfo),Created- Spawned,Vehicle,114597,0,0,1,2223,0
3348,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,52546,27789,0,0,0,0
3352,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,258406,24075,0,0,15271,0
3400,Sports-car (VehicleInfo),Created- Spawned,Vehicle,68118,0,0,1,0,0
3427,Sedan (VehicleInfo),Created- Spawned,Vehicle,26643,0,0,2,0,0
3439,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,185433,0,0,1,0,0
3452,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,52390,44616,30157,0,0,0
3454,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,262127,15429,24075,0,0,0
3502,Sedan (VehicleInfo),Created- Spawned,Vehicle,205759,0,0,0,0,0
3539,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,4972,0,0,1,0,0
3595,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,218855,30157,0,0,14440,0
3604,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,97003,0,0,3,0,0
3615,Sedan (VehicleInfo),Created- Spawned,Vehicle,131038,0,0,1,0,0
3628,Suv (VehicleInfo),Created- Spawned,Vehicle,237290,0,0,3,0,0
3670,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,53100,0,0,1,0,0
3700,Suv (VehicleInfo),Created- Spawned,Vehicle,209581,0,0,1,0,0
3758,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,49821,0,0,0,0,0
3762,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,176149,0,0,3,0,0
3776,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
3781,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,92826,24075,0,0,12684,0
3790,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,212270,0,0,1,0,0
3812,Scooter (VehicleInfo),Created- Spawned,Vehicle,40472,0,0,0,0,0
3836,Hatchback (VehicleInfo),Created- Spawned,Vehicle,98682,0,0,0,0,0
3855,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,70212,0,0,1,0,0
3921,Sedan (VehicleInfo),Created- Spawned,Vehicle,44512,0,0,2,0,0
3924,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,118375,0,0,1,0,0
3926,Suv (VehicleInfo),Created- Spawned,Vehicle,21971,0,0,4,0,0
3929,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
3996,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,167437,0,0,0,0,0
4023,Scooter (VehicleInfo),Created- Spawned,Vehicle,252323,0,0,1,0,0
4038,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,241780,25710,0,0,0,0
4048,Hatchback (VehicleInfo),Created- Spawned,Vehicle,43250,0,0,1,0,0
4076,Suv (VehicleInfo),Created- Spawned,Vehicle,109653,0,0,0,0,0
4083,Train Engine (VehicleInfo),Created- Spawned- Inverted,Vehicle,98432,0,0,0,0,0
4134,Sports-car (VehicleInfo),Created- Spawned,Vehicle,179193,0,0,0,0,0
4148,Scooter (VehicleInfo),Created- Spawned,Vehicle,184187,0,0,0,0,0
4153,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4174,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,149512,0,0,1,0,0
4190,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,261211,14968,30157,0,0,0
4219,Suv (VehicleInfo),Created- Spawned,Vehicle,238008,0,0,1,0,0
4233,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4263,Sedan (VehicleInfo),Created- Spawned,Vehicle,24379,0,0,0,0,0
4271,Ambulance (VehicleInfo),Created- Spawned- TransferToSource- Arriving- GoingBack,Vehicle,0,32197,0,0,0,0
4273,Sports-car (VehicleInfo),Created- Spawned,Vehicle,168957,0,0,0,0,0
4292,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,159995,0,0,1,0,0
4295,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,168845,45862,23501,0,0,5
4325,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,190697,0,0,1,0,0
4372,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4397,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,45302,45862,23495,0,0,0
4405,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Arriving- GoingBack- Importing,Vehicle,206110,735,0,0,13271,0
4421,Ambulance (VehicleInfo),Created- Spawned- TransferToSource- Leaving- GoingBack,Vehicle,190252,32197,0,0,0,0
4473,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4475,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,28794,0,0,1,0,0
4504,Suv (VehicleInfo),Created- Spawned,Vehicle,75367,0,0,0,0,0
4545,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,115323,0,0,4,0,0
4583,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,109364,0,0,1,0,0
4617,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,133544,0,0,1,0,0
4631,Scooter (VehicleInfo),Created- Spawned,Vehicle,165609,0,0,0,0,0
4679,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,35629,3475,24075,0,0,0
4687,Scooter (VehicleInfo),Created- Spawned,Vehicle,233585,0,0,1,0,0
4702,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,44420,12975,0,0,0,0
4723,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,149121,45862,23505,0,0,0
4839,Hatchback (VehicleInfo),Created- Spawned,Vehicle,2954,0,0,2,8274,0
4850,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,202716,45862,23507,0,0,0
4879,Sports-car (VehicleInfo),Created- Spawned,Vehicle,23961,0,0,2,0,0
4900,Sedan (VehicleInfo),Created- Spawned,Vehicle,63978,0,0,1,0,0
4907,Sedan (VehicleInfo),Created- Spawned,Vehicle,213508,0,0,2,0,0
4932,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,218832,0,0,1,0,0
4958,Sedan (VehicleInfo),Created- Spawned,Vehicle,118884,0,0,1,0,0
5008,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,144380,0,0,1,0,0
5013,Scooter (VehicleInfo),Created- Spawned,Vehicle,221875,0,0,1,4233,0
5014,Sports-car (VehicleInfo),Created- Spawned,Vehicle,40765,0,0,1,0,0
5015,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,121631,580,30157,0,0,0
5017,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,153211,735,24075,0,10701,0
5018,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,193936,27866,0,0,0,0
5020,Sports-car (VehicleInfo),Created- Spawned,Vehicle,212753,0,0,0,0,0
5027,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,254784,12975,24075,0,0,0
5032,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,52532,0,0,1,0,0
5141,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,171245,0,0,1,0,0
5159,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,143722,0,0,1,0,0
5162,Scooter (VehicleInfo),Created- Spawned,Vehicle,145869,0,0,2,0,0
5279,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,91148,0,0,2,0,0
5289,Suv (VehicleInfo),Created- Spawned,Vehicle,199971,0,0,0,0,0
5344,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,90352,26589,24075,0,0,0
5361,Suv (VehicleInfo),Created- Spawned,Vehicle,29103,0,0,1,0,0
5364,Scooter (VehicleInfo),Created- Spawned,Vehicle,258103,0,0,1,0,0
5419,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,84462,0,0,2,0,0
5434,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,168432,0,0,1,0,0
5474,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,111538,0,0,2,0,0
5501,Scooter (VehicleInfo),Created- Spawned,Vehicle,140630,0,0,0,0,0
5522,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,116380,24075,0,0,14563,0
5633,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,46980,0,0,0,0,0
5653,Scooter (VehicleInfo),Created- Spawned,Vehicle,106134,0,0,1,0,0
5694,Hatchback (VehicleInfo),Created- Spawned,Vehicle,143650,0,0,1,0,0
5701,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,197044,0,0,5,0,0
5711,Scooter (VehicleInfo),Created- Spawned,Vehicle,256911,0,0,0,0,0
5712,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,69724,16862,30157,0,0,0
5737,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,19850,26589,0,0,0,0
5741,Hatchback (VehicleInfo),Created- Spawned,Vehicle,47913,0,0,1,0,0
5757,Hatchback (VehicleInfo),Created- Spawned,Vehicle,247141,0,0,1,0,0
5762,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,233805,0,0,0,0,0
5796,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,70285,0,0,0,0,0
5800,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,37547,9975,735,0,0,0
5801,Scooter (VehicleInfo),Created- Spawned,Vehicle,167800,0,0,1,0,0
5823,Ambulance (VehicleInfo),Created- Spawned- TransferToSource- Stopped- GoingBack,Vehicle,234889,32197,0,0,0,0
5830,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,196110,0,0,0,0,0
5855,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,141933,0,0,0,0,0
5884,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,224479,16855,735,0,0,0
5889,Suv (VehicleInfo),Created- Spawned,Vehicle,229672,0,0,3,0,0
5890,Scooter (VehicleInfo),Created- Spawned,Vehicle,259490,0,0,0,0,0
5901,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,92611,0,0,1,0,0
5902,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,108392,26315,0,0,0,0
5909,Suv (VehicleInfo),Created- Spawned,Vehicle,220236,0,0,1,0,0
5934,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,183950,24075,30157,0,293,0
5945,Sedan (VehicleInfo),Created- Spawned,Vehicle,104534,0,0,1,0,0
5992,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,205215,0,0,2,0,0
6013,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,61175,0,0,1,0,0
6019,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,239949,45862,18537,0,0,0
6107,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,37269,0,0,1,0,0
6117,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,229521,45862,23498,0,0,0
6147,Police Car (VehicleInfo),Created- Spawned- TransferToSource- GoingBack,Vehicle,102600,45823,0,0,0,0
6161,Scooter (VehicleInfo),Created- Spawned,Vehicle,217980,0,0,1,0,0
6237,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,5107,24075,27789,0,5158,0
6247,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,89165,45862,18538,0,0,0
6249,Hatchback (VehicleInfo),Created- Spawned,Vehicle,107015,0,0,1,0,0
6256,Hatchback (VehicleInfo),Created- Spawned,Vehicle,157234,0,0,2,0,0
6257,Sports-car (VehicleInfo),Created- Spawned,Vehicle,75573,0,0,0,0,0
6268,Suv (VehicleInfo),Created- Spawned,Vehicle,174166,0,0,2,13553,0
6310,Hatchback (VehicleInfo),Created- Spawned,Vehicle,148102,0,0,0,0,0
6311,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,130428,45862,18537,0,0,0
6328,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,223382,45862,18538,0,0,0
6330,Scooter (VehicleInfo),Created- Spawned,Vehicle,234176,0,0,0,0,0
6364,Suv (VehicleInfo),Created- Spawned,Vehicle,225648,0,0,1,0,0
6376,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,148475,19402,24075,0,0,0
6397,Sedan (VehicleInfo),Created- Spawned,Vehicle,232883,0,0,3,0,0
6403,Sports-car (VehicleInfo),Created- Spawned,Vehicle,72658,0,0,2,0,0
6430,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,88915,0,0,1,0,0
6440,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,142639,0,0,1,0,0
6478,Sedan (VehicleInfo),Created- Spawned,Vehicle,9118,0,0,5,0,0
6541,Ambulance (VehicleInfo),Created- Spawned- TransferToSource- Emergency2,Vehicle,249369,28554,14212,0,0,0
6566,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,222461,0,0,1,0,0
6608,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,118657,19636,0,0,0,0
6654,Hatchback (VehicleInfo),Created- Spawned,Vehicle,110513,0,0,0,0,0
6663,Scooter (VehicleInfo),Created- Spawned,Vehicle,86791,0,0,0,0,0
6687,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,58015,0,0,1,0,0
6698,Suv (VehicleInfo),Created- Spawned,Vehicle,229816,0,0,2,0,0
6724,Scooter (VehicleInfo),Created- Spawned,Vehicle,52795,0,0,0,0,0
6743,Hatchback (VehicleInfo),Created- Spawned,Vehicle,24486,0,0,1,0,0
6805,Police Car (VehicleInfo),Created- Spawned- TransferToSource- GoingBack,Vehicle,148731,45823,0,0,0,0
6817,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,86372,0,0,0,0,0
6826,Suv (VehicleInfo),Created- Spawned,Vehicle,84406,0,0,2,0,0
6872,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,70088,0,0,2,0,0
6899,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,19443,25710,24075,0,0,0
6953,Sedan (VehicleInfo),Created- Spawned,Vehicle,40176,0,0,2,0,0
6982,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,37195,0,0,2,0,0
6986,Sedan (VehicleInfo),Created- Spawned,Vehicle,104066,0,0,2,0,0
6994,Scooter (VehicleInfo),Created- Spawned,Vehicle,143077,0,0,1,0,0
7014,Hatchback (VehicleInfo),Created- Spawned,Vehicle,147637,0,0,3,0,0
7042,Hatchback (VehicleInfo),Created- Spawned,Vehicle,242529,0,0,1,0,0
7062,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,150008,24075,0,0,15897,0
7068,Ambulance (VehicleInfo),Created- TransferToSource- Emergency2- WaitingSpace,Vehicle,249362,32197,35589,0,0,0
7069,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
