id,info,flags,type,path,source,destination,tourist,trailing,wait
1100,Scooter (VehicleInfo),Created- Spawned,Vehicle,191047,0,0,2,0,0
1115,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,26584,45862,16308,0,0,0
1173,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,116349,45862,22124,0,0,0
1181,Suv (VehicleInfo),Created- Spawned,Vehicle,156320,0,0,1,0,0
1206,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,66198,12785,0,0,0,0
1225,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,225521,0,0,2,0,0
1226,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,132368,45862,16310,0,0,23
1243,Scooter (VehicleInfo),Created- Spawned- Arriving,Vehicle,250715,0,0,3,0,0
1265,Scooter (VehicleInfo),Created- Spawned,Vehicle,3087,0,0,1,0,0
1271,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1272,Sedan (VehicleInfo),Created- Spawned,Vehicle,127248,0,0,1,0,0
1316,Hatchback (VehicleInfo),Created- Spawned,Vehicle,261242,0,0,0,0,0
1340,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,113156,0,0,2,0,0
1346,Hatchback (VehicleInfo),Created- Spawned,Vehicle,194177,0,0,1,0,0
1352,Hatchback (VehicleInfo),Created- Spawned,Vehicle,169926,0,0,1,0,0
1382,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,182043,44616,0,0,0,0
1402,Suv (VehicleInfo),Created- Spawned,Vehicle,156923,0,0,3,0,0
1408,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,14171,45862,23505,0,0,0
1428,Sedan (VehicleInfo),Created- Spawned,Vehicle,108928,0,0,0,0,0
1450,Scooter (VehicleInfo),Created- Spawned,Vehicle,148301,0,0,1,0,0
1469,Suv (VehicleInfo),Created- Spawned,Vehicle,11614,0,0,0,0,0
1540,Sports-car (VehicleInfo),Created- Spawned,Vehicle,261992,0,0,0,0,0
1559,Hatchback (VehicleInfo),Created- Spawned,Vehicle,140743,0,0,1,0,0
1569,Scooter (VehicleInfo),Created- Spawned,Vehicle,155948,0,0,1,1729,0
1619,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,209655,0,0,1,0,0
1622,Hatchback (VehicleInfo),Created- Spawned,Vehicle,93190,0,0,2,0,0
1625,Hatchback (VehicleInfo),Created- Spawned,Vehicle,159421,0,0,2,0,0
1648,Sports-car (VehicleInfo),Created- Spawned,Vehicle,136158,0,0,1,0,0
1686,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,0,45862,23500,0,0,0
1715,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,132113,43523,0,0,0,0
1729,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1731,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,65286,0,0,1,0,0
1744,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,227822,0,0,2,0,0
1798,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,120075,0,0,1,0,0
1801,Hatchback (VehicleInfo),Created- Spawned,Vehicle,197077,0,0,0,0,0
1810,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,87844,0,0,1,0,0
1833,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Leaving,Vehicle,37946,45862,23497,0,0,0
1838,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,163933,17166,735,0,0,0
1852,Sedan (VehicleInfo),Created- Spawned,Vehicle,191018,0,0,1,0,0
1858,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1885,Sedan (VehicleInfo),Created- Spawned,Vehicle,84018,0,0,0,0,0
1889,Suv (VehicleInfo),Created- Spawned,Vehicle,177323,0,0,0,0,0
1896,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,90693,19636,0,0,0,0
1918,Sedan (VehicleInfo),Created- Spawned,Vehicle,124729,0,0,1,0,0
1943,Suv (VehicleInfo),Created- Spawned,Vehicle,162805,0,0,1,0,0
1989,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,221524,0,0,1,0,0
1992,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,40592,0,0,1,0,0
2009,Hatchback (VehicleInfo),Created- Spawned,Vehicle,94858,0,0,0,0,0
2019,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,86250,27866,24075,0,0,0
2047,Sedan (VehicleInfo),Created- Spawned,Vehicle,210922,0,0,1,0,0
2053,Scooter (VehicleInfo),Created- Spawned,Vehicle,144926,0,0,0,0,0
2104,Scooter (VehicleInfo),Created- Spawned,Vehicle,168591,0,0,3,0,0
2107,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,252500,0,0,0,0,0
2132,Sedan (VehicleInfo),Created- Spawned,Vehicle,5714,0,0,1,0,0
2179,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,47246,0,0,1,0,0
2212,Sports-car (VehicleInfo),Created- Spawned,Vehicle,214615,0,0,1,0,0
2217,Hatchback (VehicleInfo),Created- Spawned,Vehicle,103691,0,0,0,0,0
2230,Scooter (VehicleInfo),Created- Spawned,Vehicle,94359,0,0,0,0,0
2231,Suv (VehicleInfo),Created- Spawned,Vehicle,150186,0,0,1,0,0
2288,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,216316,0,0,1,0,0
2291,Suv (VehicleInfo),Created- Spawned,Vehicle,85534,0,0,1,0,0
2315,Suv (VehicleInfo),Created- Spawned,Vehicle,173773,0,0,1,0,0
2326,Sedan (VehicleInfo),Created- Spawned,Vehicle,28663,0,0,0,0,0
2334,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,220122,0,0,2,0,0
2355,Train Engine (VehicleInfo),Created- Spawned- Inverted,Vehicle,257655,0,0,0,0,0
2409,Scooter (VehicleInfo),Created- Spawned,Vehicle,52074,0,0,2,10506,0
2411,Sedan (VehicleInfo),Created- Spawned,Vehicle,171302,0,0,1,0,0
2416,Suv (VehicleInfo),Created- Spawned,Vehicle,119347,0,0,1,0,0
2419,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,11539,0,0,1,0,0
2446,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,212418,0,0,1,0,0
2468,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,258543,0,0,2,0,0
2489,Hatchback (VehicleInfo),Created- Spawned,Vehicle,800,0,0,1,0,0
2527,Scooter (VehicleInfo),Created- Spawned,Vehicle,169257,0,0,0,0,0
2573,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,70274,0,0,1,0,0
2585,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,97136,0,0,2,0,0
2606,Hatchback (VehicleInfo),Created- Spawned,Vehicle,127560,0,0,1,0,0
2631,Hatchback (VehicleInfo),Created- Spawned,Vehicle,248716,0,0,0,0,0
2679,Suv (VehicleInfo),Created- Spawned,Vehicle,258560,0,0,2,5652,0
2697,Hatchback (VehicleInfo),Created- Spawned,Vehicle,148879,0,0,1,0,0
2708,Scooter (VehicleInfo),Created- Spawned,Vehicle,62986,0,0,1,1271,0
2735,Sports-car (VehicleInfo),Created- Spawned,Vehicle,229815,0,0,0,0,0
2755,Sedan (VehicleInfo),Created- Spawned,Vehicle,256542,0,0,1,0,0
2780,Sedan (VehicleInfo),Created- Spawned,Vehicle,125507,0,0,1,0,0
2824,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,110741,0,0,0,0,0
2828,Scooter (VehicleInfo),Created- Spawned,Vehicle,17973,0,0,0,0,0
2829,Lorry (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,21480,38136,20964,0,0,0
2831,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,103489,0,0,1,0,0
2836,Scooter (VehicleInfo),Created- Spawned,Vehicle,233271,0,0,0,0,0
2837,Scooter (VehicleInfo),Created- Spawned,Vehicle,135945,0,0,1,6575,0
2862,Sedan (VehicleInfo),Created- Spawned,Vehicle,60692,0,0,0,0,0
2897,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2910,Scooter (VehicleInfo),Created- Spawned,Vehicle,261074,0,0,1,0,0
2924,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,250207,0,0,0,0,0
2932,Suv (VehicleInfo),Created- Spawned,Vehicle,31709,0,0,1,0,0
2969,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,10689,0,0,2,0,0
2979,Scooter (VehicleInfo),Created- Spawned,Vehicle,3994,0,0,0,0,0
3017,Hatchback (VehicleInfo),Created- Spawned,Vehicle,43012,0,0,1,0,0
3051,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,249490,0,0,0,0,0
3071,Suv (VehicleInfo),Created- Spawned,Vehicle,189475,0,0,1,0,0
3081,Hatchback (VehicleInfo),Created- Spawned,Vehicle,33781,0,0,1,0,0
3135,Police Car (VehicleInfo),Created- Spawned- TransferToSource,Vehicle,75639,45823,6894,0,0,0
3159,Hatchback (VehicleInfo),Created- Spawned,Vehicle,260038,0,0,0,0,0
3217,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,221570,0,0,1,0,0
3318,Sedan (VehicleInfo),Created- Spawned,Vehicle,18216,0,0,0,0,0
3337,Suv (VehicleInfo),Created- Spawned,Vehicle,29462,0,0,1,0,0
3381,Sports-car (VehicleInfo),Created- Spawned,Vehicle,134700,0,0,0,0,0
3448,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,175777,0,0,1,0,0
3492,Hatchback (VehicleInfo),Created- Spawned,Vehicle,156819,0,0,0,0,0
3502,Suv (VehicleInfo),Created- Spawned,Vehicle,138320,0,0,0,0,0
3515,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,52049,29457,0,0,0,0
3536,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,261723,0,0,0,0,0
3547,Sports-car (VehicleInfo),Created- Spawned,Vehicle,60835,0,0,0,0,0
3551,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,159797,0,0,0,0,0
3573,Scooter (VehicleInfo),Created- Spawned,Vehicle,253909,0,0,1,0,0
3622,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,225727,0,0,2,0,0
3631,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,209126,0,0,1,0,0
3651,Suv (VehicleInfo),Created- Spawned,Vehicle,129748,0,0,0,0,0
3673,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,173072,0,0,2,0,0
3678,Sedan (VehicleInfo),Created- Spawned,Vehicle,29806,0,0,0,0,0
3683,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,20026,0,0,3,0,0
3689,Hatchback (VehicleInfo),Created- Spawned,Vehicle,143026,0,0,2,0,0
3707,Sports-car (VehicleInfo),Created- Spawned,Vehicle,205509,0,0,1,0,0
3759,Suv (VehicleInfo),Created- Spawned,Vehicle,183156,0,0,0,0,0
3760,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,18282,0,0,0,0,0
3765,Hatchback (VehicleInfo),Created- Spawned,Vehicle,260816,0,0,1,0,0
3767,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,3024,0,0,1,0,0
3768,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,252534,15429,0,0,0,0
3770,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,78981,0,0,3,0,0
3773,Suv (VehicleInfo),Created- Spawned,Vehicle,32597,0,0,1,0,0
3867,Scooter (VehicleInfo),Created- Spawned,Vehicle,250277,0,0,0,0,0
3869,Suv (VehicleInfo),Created- Spawned,Vehicle,185382,0,0,0,0,0
3921,Scooter (VehicleInfo),Created- Spawned,Vehicle,164075,0,0,1,0,0
3937,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4054,Suv (VehicleInfo),Created- Spawned,Vehicle,92288,0,0,0,0,0
4061,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,111780,44616,30157,0,0,0
4074,Scooter (VehicleInfo),Created- Spawned,Vehicle,241374,0,0,0,0,0
4152,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,85342,30157,30157,0,12490,0
4200,Sedan (VehicleInfo),Created- Spawned,Vehicle,73351,0,0,1,0,0
4202,Sports-car (VehicleInfo),Created- Spawned,Vehicle,162677,0,0,2,0,0
4233,Scooter (VehicleInfo),Created- Spawned,Vehicle,152290,0,0,1,0,0
4295,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,122626,45862,23505,0,0,0
4309,Suv (VehicleInfo),Created- Spawned,Vehicle,53573,0,0,2,11582,0
4318,Scooter (VehicleInfo),Created- Spawned,Vehicle,107972,0,0,1,15660,0
4348,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,167,19636,0,0,0,0
4397,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,116042,45862,23495,0,0,0
4408,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- Arriving- Importing,Vehicle,0,806,44616,0,55,0
4417,Scooter (VehicleInfo),Created- Spawned,Vehicle,203239,0,0,1,8174,0
4451,Suv (VehicleInfo),Created- Spawned,Vehicle,227254,0,0,0,0,0
4497,Sports-car (VehicleInfo),Created- Spawned,Vehicle,221688,0,0,0,0,0
4507,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,162374,0,0,1,0,0
4510,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,50471,0,0,1,0,0
4542,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,154089,0,0,1,0,0
4568,Hatchback (VehicleInfo),Created- Spawned,Vehicle,14339,0,0,0,0,0
4582,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,94832,0,0,1,0,0
4593,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,201530,17166,0,0,0,0
4608,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,256395,0,0,0,0,0
4611,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,56165,0,0,1,0,0
4649,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4687,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,69513,0,0,1,0,0
4695,Sports-car (VehicleInfo),Created- Spawned,Vehicle,187701,0,0,0,0,0
4704,Scooter (VehicleInfo),Created- Spawned,Vehicle,187491,0,0,1,0,0
4705,Scooter (VehicleInfo),Created- Spawned,Vehicle,134149,0,0,1,0,0
4723,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,151940,45862,23495,0,0,21
4744,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,104318,0,0,0,0,0
4768,Sports-car (VehicleInfo),Created- Spawned,Vehicle,243498,0,0,1,0,0
4818,Suv (VehicleInfo),Created- Spawned,Vehicle,227842,0,0,0,0,0
4850,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,214749,45862,23505,0,0,12
4871,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,83031,806,15429,0,4986,0
4879,Scooter (VehicleInfo),Created- Spawned,Vehicle,103057,0,0,2,0,0
4921,Scooter (VehicleInfo),Created- Spawned,Vehicle,81312,0,0,3,0,0
4952,Sedan (VehicleInfo),Created- Spawned,Vehicle,74107,0,0,1,0,0
5004,Sedan (VehicleInfo),Created- Spawned,Vehicle,6550,0,0,2,0,0
5013,Sedan (VehicleInfo),Created- Spawned,Vehicle,93570,0,0,0,0,0
5026,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,260091,735,735,0,13838,0
5064,Hatchback (VehicleInfo),Created- Spawned,Vehicle,259731,0,0,1,0,0
5072,Hatchback (VehicleInfo),Created- Spawned,Vehicle,3531,0,0,1,0,0
5073,Suv (VehicleInfo),Created- Spawned,Vehicle,69510,0,0,0,0,0
5087,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5122,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,1189,0,0,1,0,0
5124,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,153515,36303,30157,0,0,0
5143,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,242818,0,0,0,0,0
5168,Suv (VehicleInfo),Created- Spawned,Vehicle,234368,0,0,0,0,0
5179,Sports-car (VehicleInfo),Created- Spawned,Vehicle,45457,0,0,0,0,0
5206,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,127530,0,0,0,0,0
5248,Hatchback (VehicleInfo),Created- Spawned,Vehicle,83445,0,0,1,0,0
5250,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,38921,16862,0,0,0,0
5260,Sedan (VehicleInfo),Created- Spawned,Vehicle,70711,0,0,0,0,0
5262,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,177836,0,0,0,0,0
5285,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,60042,0,0,1,0,0
5306,Hatchback (VehicleInfo),Created- Spawned,Vehicle,45882,0,0,0,0,0
5307,Suv (VehicleInfo),Created- Spawned,Vehicle,62848,0,0,0,0,0
5321,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,228841,806,14968,0,127,0
5330,Suv (VehicleInfo),Created- Spawned,Vehicle,233459,0,0,1,0,0
5373,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,78926,0,0,0,0,0
5386,Sedan (VehicleInfo),Created- Spawned,Vehicle,197257,0,0,0,0,0
5392,Sedan (VehicleInfo),Created- Spawned,Vehicle,2493,0,0,0,0,0
5470,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,225915,30157,735,0,4828,0
5471,Sedan (VehicleInfo),Created- Spawned,Vehicle,228855,0,0,0,0,0
5506,Sports-car (VehicleInfo),Created- Spawned,Vehicle,106763,0,0,1,0,0
5547,Scooter (VehicleInfo),Created- Spawned,Vehicle,71027,0,0,0,0,0
5558,Sedan (VehicleInfo),Created- Spawned,Vehicle,132316,0,0,0,0,0
5570,Suv (VehicleInfo),Created- Spawned,Vehicle,164191,0,0,3,14584,0
5581,Hatchback (VehicleInfo),Created- Spawned,Vehicle,193265,0,0,1,0,0
5600,Sedan (VehicleInfo),Created- Spawned,Vehicle,9647,0,0,1,0,0
5652,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5661,Sedan (VehicleInfo),Created- Spawned,Vehicle,128200,0,0,1,0,0
5673,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,102286,0,0,1,0,0
5674,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,229659,0,0,1,0,0
5676,Suv (VehicleInfo),Created- Spawned,Vehicle,138107,0,0,0,0,0
5728,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,9451,3047,24075,0,0,0
5745,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,237238,0,0,1,0,0
5762,Hatchback (VehicleInfo),Created- Spawned,Vehicle,222929,0,0,1,0,0
5781,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,44263,12975,30157,0,0,0
5812,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,49390,0,0,1,0,0
5813,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,221679,0,0,1,0,0
5828,Suv (VehicleInfo),Created- Spawned,Vehicle,54874,0,0,2,0,0
5835,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,140815,0,0,2,0,0
5864,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,126895,0,0,1,0,0
5871,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,40929,0,0,1,0,0
5878,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,126415,0,0,0,0,0
5926,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,163370,24075,735,0,16382,0
5964,Suv (VehicleInfo),Created- Spawned,Vehicle,241779,0,0,0,0,0
5968,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,73951,45992,0,0,0,0
5978,Suv (VehicleInfo),Created- Spawned,Vehicle,42659,0,0,1,0,0
5983,Suv (VehicleInfo),Created- Spawned,Vehicle,238483,0,0,0,0,0
6001,Scooter (VehicleInfo),Created- Spawned,Vehicle,106295,0,0,3,0,0
6019,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,185591,45862,18538,0,0,0
6031,Scooter (VehicleInfo),Created- Spawned,Vehicle,173103,0,0,0,0,0
6034,Sedan (VehicleInfo),Created- Spawned,Vehicle,105458,0,0,2,0,0
6053,Scooter (VehicleInfo),Created- Spawned,Vehicle,59802,0,0,2,0,0
6059,Sedan (VehicleInfo),Created- Spawned,Vehicle,147200,0,0,1,0,0
6062,Hatchback (VehicleInfo),Created- Spawned,Vehicle,126632,0,0,1,0,0
6063,Scooter (VehicleInfo),Created- Spawned,Vehicle,241850,0,0,0,0,0
6067,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,258616,0,0,1,0,0
6091,Hatchback (VehicleInfo),Created- Spawned,Vehicle,209838,0,0,2,0,0
6095,Hatchback (VehicleInfo),Created- Spawned,Vehicle,204871,0,0,1,0,0
6110,Scooter (VehicleInfo),Created- Spawned,Vehicle,112696,0,0,0,0,0
6117,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,986,45862,23505,0,0,0
6129,Sedan (VehicleInfo),Created- Spawned,Vehicle,250310,0,0,1,0,0
6144,Hatchback (VehicleInfo),Created- Spawned,Vehicle,204742,0,0,0,0,0
6153,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,117119,19402,24075,0,0,0
