id,info,flags,type,path,source,destination,tourist,trailing,wait
1760,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,185852,35192,30157,0,0,0
1810,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,237753,35192,30157,0,0,0
1819,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,99872,25710,30157,0,0,0
1833,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,133614,45862,23505,0,0,0
1836,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1845,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,20929,0,0,1,0,0
1917,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1962,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,163536,0,0,0,0,0
1975,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,12137,0,0,1,0,0
1991,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,197854,735,735,0,6735,0
2041,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,32736,0,0,3,0,0
2051,Suv (VehicleInfo),Created- Spawned,Vehicle,194019,0,0,1,0,0
2091,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,26633,0,0,0,0,0
2092,Hatchback (VehicleInfo),Created- Spawned,Vehicle,127833,0,0,3,0,0
2102,Suv (VehicleInfo),Created- Spawned,Vehicle,165985,0,0,2,0,0
2116,Suv (VehicleInfo),Created- Spawned,Vehicle,67040,0,0,1,0,0
2170,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,89835,0,0,1,0,0
2216,Scooter (VehicleInfo),Created- Spawned,Vehicle,31952,0,0,0,0,0
2259,Sports-car (VehicleInfo),Created- Spawned,Vehicle,222713,0,0,1,0,0
2262,Hatchback (VehicleInfo),Created- Spawned,Vehicle,244729,0,0,0,0,0
2269,Scooter (VehicleInfo),Created- Spawned,Vehicle,137422,0,0,0,0,0
2355,Scooter (VehicleInfo),Created- Spawned,Vehicle,101195,0,0,0,0,0
2357,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,2912,3047,735,0,0,0
2386,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,66709,19636,0,0,0,0
2395,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,95427,0,0,2,0,0
2439,Sedan (VehicleInfo),Created- Spawned,Vehicle,99974,0,0,1,0,0
2455,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,5092,0,0,3,0,0
2490,Sedan (VehicleInfo),Created- Spawned,Vehicle,160466,0,0,1,0,0
2495,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2507,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,203289,0,0,1,0,0
2563,Suv (VehicleInfo),Created- Spawned,Vehicle,218270,0,0,2,0,0
2565,Scooter (VehicleInfo),Created- Spawned,Vehicle,59470,0,0,3,0,0
2603,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,135945,30157,30157,0,4161,0
2634,Scooter (VehicleInfo),Created- Spawned,Vehicle,96535,0,0,2,0,0
2685,Suv (VehicleInfo),Created- Spawned,Vehicle,150470,0,0,1,0,0
2724,Sports-car (VehicleInfo),Created- Spawned,Vehicle,74000,0,0,2,0,0
2727,Scooter (VehicleInfo),Created- Spawned,Vehicle,114241,0,0,2,2927,0
2728,Sports-car (VehicleInfo),Created- Spawned,Vehicle,6999,0,0,0,0,0
2756,Suv (VehicleInfo),Created- Spawned,Vehicle,157448,0,0,1,0,0
2806,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,132535,0,0,0,0,0
2827,Sedan (VehicleInfo),Created- Spawned,Vehicle,235542,0,0,0,0,0
2832,Suv (VehicleInfo),Created- Spawned,Vehicle,216342,0,0,3,0,0
2927,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2945,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,230283,44616,24075,0,0,0
2991,Hatchback (VehicleInfo),Created- Spawned,Vehicle,119012,0,0,3,0,0
3004,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,200078,0,0,1,0,0
3006,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,194048,0,0,0,0,0
3092,Suv (VehicleInfo),Created- Spawned,Vehicle,17012,0,0,2,0,0
3117,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,128360,16862,0,0,0,0
3123,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,124807,25710,0,0,0,0
3201,Sports-car (VehicleInfo),Created- Spawned,Vehicle,237447,0,0,0,0,0
3215,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,231019,0,0,2,0,0
3220,Hatchback (VehicleInfo),Created- Spawned,Vehicle,44241,0,0,3,0,0
3254,Sedan (VehicleInfo),Created- Spawned,Vehicle,216963,0,0,1,0,0
3281,Hatchback (VehicleInfo),Created- Spawned,Vehicle,221200,0,0,0,0,0
3307,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,105536,0,0,1,0,0
3342,Hatchback (VehicleInfo),Created- Spawned,Vehicle,62623,0,0,2,0,0
3352,Suv (VehicleInfo),Created- Spawned,Vehicle,187717,0,0,2,0,0
3353,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing,Vehicle,148731,735,0,0,1670,0
3364,Suv (VehicleInfo),Created- Spawned,Vehicle,209169,0,0,1,0,0
3412,Sedan (VehicleInfo),Created- Spawned,Vehicle,30198,0,0,3,0,0
3433,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,105890,0,0,1,0,0
3435,Sedan (VehicleInfo),Created- Spawned,Vehicle,84315,0,0,0,0,0
3530,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,126561,26365,10146,0,13555,0
3546,Scooter (VehicleInfo),Created- Spawned,Vehicle,126011,0,0,0,0,0
3573,Sports-car (VehicleInfo),Created- Spawned,Vehicle,22555,0,0,2,0,0
3592,Scooter (VehicleInfo),Created- Spawned,Vehicle,254177,0,0,2,1917,0
3647,Sports-car (VehicleInfo),Created- Spawned,Vehicle,57683,0,0,1,0,0
3674,Sedan (VehicleInfo),Created- Spawned,Vehicle,157081,0,0,2,0,0
3680,Sedan (VehicleInfo),Created- Spawned,Vehicle,23290,0,0,1,0,0
3721,Suv (VehicleInfo),Created- Spawned,Vehicle,70541,0,0,0,0,0
3790,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,176481,0,0,1,0,0
3796,Sedan (VehicleInfo),Created- Spawned,Vehicle,19341,0,0,3,0,0
3841,Sedan (VehicleInfo),Created- Spawned,Vehicle,129036,0,0,1,0,0
3880,Station-wagon (VehicleInfo),Created- Spawned- Arriving,Vehicle,0,0,0,1,0,0
3937,Suv (VehicleInfo),Created- Spawned,Vehicle,37022,0,0,2,0,0
3954,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,58562,0,0,0,0,0
3965,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,66870,0,0,0,0,0
4065,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,219499,0,0,3,0,0
4095,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,50610,0,0,1,0,0
4118,Sedan (VehicleInfo),Created- Spawned,Vehicle,8780,0,0,0,0,0
4150,Police Car (VehicleInfo),Created- Spawned- TransferToSource- GoingBack,Vehicle,256856,45823,0,0,0,0
4171,Suv (VehicleInfo),Created- Spawned,Vehicle,193355,0,0,0,0,0
4178,Suv (VehicleInfo),Created- Spawned,Vehicle,62963,0,0,1,0,0
4197,Sports-car (VehicleInfo),Created- Spawned,Vehicle,199596,0,0,2,0,0
4216,Suv (VehicleInfo),Created- Spawned,Vehicle,155857,0,0,1,0,0
4217,Ambulance (VehicleInfo),Created- TransferToSource- Emergency2- WaitingSpace,Vehicle,33195,32197,45582,0,0,0
4237,Hatchback (VehicleInfo),Created- Spawned,Vehicle,83306,0,0,1,0,0
4279,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,151932,3475,0,0,0,0
4293,Sports-car (VehicleInfo),Created- Spawned,Vehicle,12981,0,0,0,0,0
4295,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,118628,45862,23497,0,0,0
4297,Camper Van 02 (VehicleInfo),Created- Spawned- Arriving,Vehicle,86209,0,0,1,0,0
4342,Hatchback (VehicleInfo),Created- Spawned,Vehicle,22858,0,0,0,0,0
4365,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,71942,0,0,0,0,0
4388,Scooter (VehicleInfo),Created- Spawned,Vehicle,193400,0,0,0,0,0
4397,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,6495,45862,23498,0,0,0
4489,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4491,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,70156,12975,735,0,0,0
4507,Train Engine (VehicleInfo),Created- Spawned- Inverted,Vehicle,194820,0,0,0,0,0
4568,Sedan (VehicleInfo),Created- Spawned,Vehicle,218012,0,0,5,0,0
4597,Scooter (VehicleInfo),Created- Spawned,Vehicle,77329,0,0,1,0,0
4649,Scooter (VehicleInfo),Created- Spawned,Vehicle,79839,0,0,1,0,0
4666,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,11453,0,0,0,0,0
4668,Scooter (VehicleInfo),Created- Spawned,Vehicle,171678,0,0,1,0,0
4700,Hatchback (VehicleInfo),Created- Spawned,Vehicle,205067,0,0,0,0,0
4723,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,115342,45862,23502,0,0,0
4728,Hatchback (VehicleInfo),Created- Spawned,Vehicle,228085,0,0,2,12937,0
4796,Suv (VehicleInfo),Created- Spawned,Vehicle,235757,0,0,0,0,0
4850,Bus (VehicleInfo),Created- Spawned- TransferToTarget- WaitingPath- Stopped- Leaving,Vehicle,206339,45862,23497,0,0,0
4872,Ambulance (VehicleInfo),Created- TransferToSource- Emergency2- WaitingSpace,Vehicle,71449,32197,2462,0,0,0
4873,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,23544,0,0,1,0,0
4892,Sports-car (VehicleInfo),Created- Spawned,Vehicle,39437,0,0,3,0,0
4893,Hatchback (VehicleInfo),Created- Spawned,Vehicle,35214,0,0,1,0,0
4904,Scooter (VehicleInfo),Created- Spawned,Vehicle,140960,0,0,1,0,0
4927,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,226219,0,0,1,0,0
4970,Scooter (VehicleInfo),Created- Spawned,Vehicle,91282,0,0,2,5797,0
4982,Scooter (VehicleInfo),Created- Spawned,Vehicle,183066,0,0,0,0,0
5071,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,135152,735,0,0,2389,0
5081,Suv (VehicleInfo),Created- Spawned,Vehicle,60791,0,0,1,0,0
5100,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,183961,0,0,0,0,0
5122,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,210748,0,0,0,0,0
5139,Sports-car (VehicleInfo),Created- Spawned,Vehicle,50702,0,0,1,0,0
5175,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,63319,0,0,1,0,0
5197,Hatchback (VehicleInfo),Created- Spawned,Vehicle,104380,0,0,1,0,0
5216,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,220984,30157,0,0,102,0
5255,Suv (VehicleInfo),Created- Spawned,Vehicle,149439,0,0,0,0,0
5322,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,253510,0,0,1,0,0
5323,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,89774,0,0,1,0,0
5351,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,247413,27866,0,0,0,0
5430,Suv (VehicleInfo),Created- Spawned,Vehicle,58065,0,0,1,0,0
5467,Scooter (VehicleInfo),Created- Spawned,Vehicle,139039,0,0,1,0,0
5477,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,44068,30157,24075,0,11933,0
5508,Sports-car (VehicleInfo),Created- Spawned,Vehicle,34206,0,0,2,0,0
5523,Scooter (VehicleInfo),Created- Spawned,Vehicle,17548,0,0,1,0,0
5548,Hatchback (VehicleInfo),Created- Spawned,Vehicle,66858,0,0,0,0,0
5549,Hatchback (VehicleInfo),Created- Spawned,Vehicle,258913,0,0,1,0,0
5560,Sedan (VehicleInfo),Created- Spawned,Vehicle,62845,0,0,1,0,0
5565,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,100165,19636,30157,0,0,0
5603,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,89160,12785,0,0,0,0
5615,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,68322,0,0,2,0,0
5652,Sports-car (VehicleInfo),Created- Spawned,Vehicle,196711,0,0,1,0,0
5660,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,258180,3047,24075,0,0,0
5669,Sedan (VehicleInfo),Created- Spawned,Vehicle,201824,0,0,1,0,0
5673,Suv (VehicleInfo),Created- Spawned,Vehicle,214027,0,0,1,0,0
5675,Sports-car (VehicleInfo),Created- Spawned,Vehicle,150775,0,0,1,0,0
5735,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,5928,19476,30157,0,0,0
5737,Hatchback (VehicleInfo),Created- Spawned,Vehicle,19167,0,0,1,0,0
5787,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,86537,0,0,1,0,0
5796,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,111598,0,0,3,0,0
5797,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5798,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,151227,24075,735,0,2861,0
5828,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,116690,0,0,3,0,0
5893,Scooter (VehicleInfo),Created- Spawned,Vehicle,190783,0,0,3,0,0
5940,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5950,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,19827,735,0,0,8442,0
6019,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,155110,45862,18537,0,0,0
6090,Hatchback (VehicleInfo),Created- Spawned,Vehicle,56026,0,0,2,0,0
6099,Scooter (VehicleInfo),Created- Spawned,Vehicle,146397,0,0,1,0,0
6100,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,61425,30157,0,0,6787,0
6117,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,5813,45862,23508,0,0,6
6152,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,2704,0,0,1,0,0
6156,Suv (VehicleInfo),Created- Spawned,Vehicle,206813,0,0,0,0,0
6161,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
6183,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,19227,735,0,0,10616,0
6221,Ambulance (VehicleInfo),Created- Spawned- TransferToSource- Emergency2,Vehicle,51462,28554,34355,0,0,0
6229,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,70508,38136,735,0,0,0
6247,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,190373,45862,18537,0,0,0
6259,Hatchback (VehicleInfo),Created- Spawned,Vehicle,173695,0,0,1,0,0
6311,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,22667,45862,18538,0,0,0
6328,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,25921,45862,18537,0,0,0
6348,Suv (VehicleInfo),Created- Spawned,Vehicle,195313,0,0,0,0,0
6384,Sedan (VehicleInfo),Created- Spawned,Vehicle,155761,0,0,1,0,0
6410,Sedan (VehicleInfo),Created- Spawned,Vehicle,49227,0,0,0,0,0
6443,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,51728,10146,735,0,0,0
6444,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,224699,24075,735,0,2800,0
6450,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,219489,0,0,2,0,0
6486,Scooter (VehicleInfo),Created- Spawned,Vehicle,142755,0,0,4,0,0
6490,Scooter (VehicleInfo),Created- Spawned,Vehicle,232342,0,0,1,0,0
6493,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,138096,24075,0,0,12489,0
6498,Suv (VehicleInfo),Created- Spawned,Vehicle,13994,0,0,1,2495,0
6592,Sports-car (VehicleInfo),Created- Spawned,Vehicle,246343,0,0,2,0,0
6612,Suv (VehicleInfo),Created- Spawned,Vehicle,147544,0,0,1,0,0
6660,Sports-car (VehicleInfo),Created- Spawned,Vehicle,107123,0,0,0,0,0
6710,Sedan (VehicleInfo),Created- Spawned,Vehicle,63856,0,0,0,0,0
6796,Scooter (VehicleInfo),Created- Spawned,Vehicle,61896,0,0,1,0,0
6801,Sedan (VehicleInfo),Created- Spawned,Vehicle,24771,0,0,1,0,0
6896,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,173523,0,0,2,0,0
6958,Scooter (VehicleInfo),Created- Spawned,Vehicle,82261,0,0,3,0,0
6970,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,155061,0,0,1,0,0
6972,Sedan (VehicleInfo),Created- Spawned,Vehicle,67674,0,0,2,0,0
7011,Suv (VehicleInfo),Created- Spawned,Vehicle,109436,0,0,4,0,0
7031,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,212095,735,0,0,6976,0
7068,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,132243,12785,0,0,0,0
7080,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
7097,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,128768,41590,0,0,0,0
7103,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,173241,0,0,2,0,0
7134,Sedan (VehicleInfo),Created- Spawned,Vehicle,87569,0,0,1,0,0
7149,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,63859,30157,0,0,14254,0
7153,Suv (VehicleInfo),Created- Spawned,Vehicle,11579,0,0,0,0,0
7178,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,64489,45992,24075,0,0,0
7223,Hatchback (VehicleInfo),Created- Spawned,Vehicle,148422,0,0,3,0,0
7229,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,144433,0,0,1,0,0
7301,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,1334,0,0,1,0,0
7334,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,97317,0,0,2,0,0
7351,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,55698,0,0,0,0,0
7355,Hatchback (VehicleInfo),Created- Spawned,Vehicle,126394,0,0,1,0,0
