id,info,flags,type,path,source,destination,tourist,trailing,wait
1454,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,62135,0,0,2,0,0
1475,Sports-car (VehicleInfo),Created- Spawned,Vehicle,69939,0,0,1,0,0
1476,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,7428,0,0,0,0,0
1499,Garbage Truck (VehicleInfo),Created- Spawned- TransferToSource- GoingBack,Vehicle,18636,15285,0,0,0,0
1500,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,234380,0,0,2,0,0
1503,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,20029,0,0,1,0,0
1554,Suv (VehicleInfo),Created- Spawned,Vehicle,102371,0,0,1,0,0
1557,Suv (VehicleInfo),Created- Spawned,Vehicle,186958,0,0,0,0,0
1571,Scooter (VehicleInfo),Created- Spawned,Vehicle,101154,0,0,1,0,0
1581,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,162773,30157,735,0,4516,0
1586,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,234665,580,0,0,0,0
1588,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,250110,0,0,1,0,0
1593,Suv (VehicleInfo),Created- Spawned,Vehicle,46507,0,0,1,0,0
1657,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,7721,0,0,1,0,0
1664,Sports-car (VehicleInfo),Created- Spawned,Vehicle,80507,0,0,3,0,0
1686,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,225452,45862,23498,0,0,0
1698,Sports-car (VehicleInfo),Created- Spawned,Vehicle,236735,0,0,0,0,0
1711,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,238304,0,0,3,0,0
1720,Suv (VehicleInfo),Created- Spawned,Vehicle,159785,0,0,1,0,0
1723,Suv (VehicleInfo),Created- Spawned,Vehicle,78348,0,0,3,0,0
1744,Sedan (VehicleInfo),Created- Spawned,Vehicle,33765,0,0,2,0,0
1760,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,76750,35192,0,0,0,0
1802,Sedan (VehicleInfo),Created- Spawned,Vehicle,88272,0,0,0,0,0
1810,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,164531,35192,0,0,0,0
1819,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,9047,25710,0,0,0,0
1833,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,92080,45862,23498,0,0,16
1850,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,162453,0,0,1,0,0
1875,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,101145,0,0,0,0,0
1924,Scooter (VehicleInfo),Created- Spawned,Vehicle,4343,0,0,1,0,0
1941,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,13222,0,0,0,0,0
1989,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,86861,0,0,1,0,0
1991,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,217495,735,0,0,12210,0
1994,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,14370,0,0,1,0,0
2075,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,151314,0,0,2,0,0
2076,Scooter (VehicleInfo),Created- Spawned,Vehicle,243880,0,0,1,0,0
2091,Electric Car 02 (VehicleInfo),Created- Spawned- Arriving,Vehicle,254949,0,0,0,0,0
2092,Hatchback (VehicleInfo),Created- Spawned,Vehicle,212960,0,0,3,0,0
2102,Suv (VehicleInfo),Created- Spawned,Vehicle,204127,0,0,2,0,0
2163,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,1366,0,0,2,0,0
2223,Sports-car (VehicleInfo),Created- Spawned,Vehicle,9861,0,0,1,0,0
2227,Sedan (VehicleInfo),Created- Spawned,Vehicle,179863,0,0,0,0,0
2259,Sports-car (VehicleInfo),Created- Spawned,Vehicle,141281,0,0,1,0,0
2311,Hatchback (VehicleInfo),Created- Spawned,Vehicle,29576,0,0,0,0,0
2357,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,92778,3047,0,0,0,0
2395,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,123312,0,0,2,0,0
2439,Sedan (VehicleInfo),Created- Spawned,Vehicle,167065,0,0,1,0,0
2507,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,95122,0,0,1,0,0
2508,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,234856,0,0,0,0,0
2516,Police Car (VehicleInfo),Created- Spawned- TransferToSource- GoingBack,Vehicle,240666,45823,0,0,0,0
2522,Sedan (VehicleInfo),Created- Spawned,Vehicle,12020,0,0,1,0,0
2560,Sports-car (VehicleInfo),Created- Spawned,Vehicle,98471,0,0,1,0,0
2563,Suv (VehicleInfo),Created- Spawned,Vehicle,65440,0,0,2,0,0
2603,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,17637,30157,0,0,997,0
2650,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,120500,0,0,1,0,0
2724,Sports-car (VehicleInfo),Created- Spawned,Vehicle,74477,0,0,2,0,0
2775,Scooter (VehicleInfo),Created- Spawned,Vehicle,89117,0,0,1,0,0
2779,Scooter (VehicleInfo),Created- Spawned,Vehicle,168460,0,0,0,0,0
2806,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,32371,0,0,0,0,0
2821,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,202464,16862,24075,0,0,0
2832,Suv (VehicleInfo),Created- Spawned,Vehicle,260170,0,0,3,0,0
2864,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2892,Sedan (VehicleInfo),Created- Spawned,Vehicle,16776,0,0,3,0,0
2907,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,177172,0,0,1,0,0
2945,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,29756,44616,0,0,0,0
2974,Hatchback (VehicleInfo),Created- Spawned,Vehicle,171874,0,0,1,0,0
3092,Suv (VehicleInfo),Created- Spawned,Vehicle,97385,0,0,2,0,0
3123,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,76869,25710,0,0,0,0
3126,Sedan (VehicleInfo),Created- Spawned,Vehicle,19341,0,0,1,0,0
3144,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,181554,0,0,1,0,0
3201,Sports-car (VehicleInfo),Created- Spawned- Arriving,Vehicle,0,0,0,0,0,0
3230,Suv (VehicleInfo),Created- Spawned,Vehicle,176457,0,0,2,0,0
3251,Suv (VehicleInfo),Created- Spawned,Vehicle,107620,0,0,1,8469,0
3254,Sedan (VehicleInfo),Created- Spawned,Vehicle,29827,0,0,1,0,0
3307,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,9862,0,0,1,0,0
3314,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,217383,0,0,1,0,0
3375,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,49724,0,0,2,0,0
3412,Sedan (VehicleInfo),Created- Spawned,Vehicle,159856,0,0,3,0,0
3418,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,191124,0,0,0,0,0
3433,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,118961,0,0,1,0,0
3435,Sedan (VehicleInfo),Created- Spawned,Vehicle,81788,0,0,0,0,0
3446,Sports-car (VehicleInfo),Created- Spawned,Vehicle,84336,0,0,1,0,0
3451,Hatchback (VehicleInfo),Created- Spawned,Vehicle,171107,0,0,1,0,0
3482,Sports-car (VehicleInfo),Created- Spawned,Vehicle,396,0,0,1,0,0
3511,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,106250,0,0,3,0,0
3530,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,15498,30157,32775,0,13555,0
3534,Sedan (VehicleInfo),Created- Spawned,Vehicle,196378,0,0,1,0,0
3544,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,211686,0,0,1,0,0
3616,Hatchback (VehicleInfo),Created- Spawned,Vehicle,15408,0,0,1,0,0
3656,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,27467,0,0,1,0,0
3674,Sedan (VehicleInfo),Created- Spawned,Vehicle,121832,0,0,2,0,0
3721,Suv (VehicleInfo),Created- Spawned,Vehicle,93040,0,0,0,0,0
3739,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,51286,3475,41343,0,0,0
3796,Sedan (VehicleInfo),Created- Spawned,Vehicle,153902,0,0,3,0,0
3856,Hatchback (VehicleInfo),Created- Spawned,Vehicle,190740,0,0,0,0,0
3911,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,87935,806,15039,0,4121,0
3955,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,168863,8616,32775,0,34,0
3966,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,134918,0,0,0,0,0
3988,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,33422,0,0,0,0,0
4065,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,132817,0,0,3,0,0
4081,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,221746,26365,18891,0,1957,0
4095,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,141505,0,0,1,0,0
4119,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,20787,0,0,1,0,0
4133,Hatchback (VehicleInfo),Created- Spawned,Vehicle,124706,0,0,1,0,0
4146,Suv (VehicleInfo),Created- Spawned,Vehicle,105023,0,0,0,0,0
4155,Sedan (VehicleInfo),Created- Spawned,Vehicle,188597,0,0,1,0,0
4197,Sports-car (VehicleInfo),Created- Spawned,Vehicle,184095,0,0,2,0,0
4204,Scooter (VehicleInfo),Created- Spawned,Vehicle,10091,0,0,2,0,0
4216,Suv (VehicleInfo),Created- Spawned,Vehicle,169067,0,0,1,0,0
4237,Hatchback (VehicleInfo),Created- Spawned,Vehicle,13943,0,0,1,0,0
4295,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,169611,45862,23505,0,0,0
4298,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,61018,0,0,0,0,0
4342,Hatchback (VehicleInfo),Created- Spawned,Vehicle,203938,0,0,0,0,0
4365,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,42754,0,0,0,0,0
4388,Scooter (VehicleInfo),Created- Spawned,Vehicle,154792,0,0,0,0,0
4397,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,104173,45862,23507,0,0,0
4439,Scooter (VehicleInfo),Created- Spawned,Vehicle,179295,0,0,1,0,0
4459,Sports-car (VehicleInfo),Created- Spawned,Vehicle,147049,0,0,1,0,0
4491,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,219761,12975,0,0,0,0
4544,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,238352,26365,3047,0,3257,0
4568,Sedan (VehicleInfo),Created- Spawned,Vehicle,105500,0,0,5,0,0
4596,Suv (VehicleInfo),Created- Spawned,Vehicle,211654,0,0,1,14217,0
4631,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,243030,806,19476,0,12934,0
4711,Scooter (VehicleInfo),Created- Spawned,Vehicle,65063,0,0,0,0,0
4723,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,134372,45862,23495,0,0,0
4762,Hatchback (VehicleInfo),Created- Spawned,Vehicle,19987,0,0,1,0,0
4795,Sedan (VehicleInfo),Created- Spawned,Vehicle,108864,0,0,0,0,0
4807,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,237116,0,0,0,0,0
4850,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,40237,45862,23505,0,0,0
4862,Suv (VehicleInfo),Created- Spawned,Vehicle,24176,0,0,0,0,0
4873,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,246930,0,0,1,0,0
4910,Sedan (VehicleInfo),Created- Spawned,Vehicle,251497,0,0,1,0,0
4948,Suv (VehicleInfo),Created- Spawned,Vehicle,61416,0,0,1,10832,0
4970,Scooter (VehicleInfo),Created- Spawned,Vehicle,139884,0,0,2,5797,0
4974,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,158966,0,0,1,0,0
5008,Scooter (VehicleInfo),Created- Spawned,Vehicle,66314,0,0,1,0,0
5052,Scooter (VehicleInfo),Created- Spawned,Vehicle,52221,0,0,2,0,0
5068,Sports-car (VehicleInfo),Created- Spawned,Vehicle,160848,0,0,1,0,0
5071,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,155969,735,0,0,2389,0
5081,Suv (VehicleInfo),Created- Spawned,Vehicle,200965,0,0,1,0,0
5100,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,232316,0,0,0,0,0
5139,Sports-car (VehicleInfo),Created- Spawned,Vehicle,102500,0,0,1,0,0
5173,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,217537,0,0,1,0,0
5197,Hatchback (VehicleInfo),Created- Spawned,Vehicle,137925,0,0,1,0,0
5216,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,123292,30157,0,0,102,0
5221,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,51723,0,0,0,0,0
5255,Suv (VehicleInfo),Created- Spawned,Vehicle,199958,0,0,0,0,0
5287,Hatchback (VehicleInfo),Created- Spawned,Vehicle,43111,0,0,0,0,0
5346,Suv (VehicleInfo),Created- Spawned,Vehicle,142570,0,0,1,0,0
5365,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,63759,0,0,2,0,0
5395,Sedan (VehicleInfo),Created- Spawned,Vehicle,260580,0,0,2,0,0
5467,Scooter (VehicleInfo),Created- Spawned,Vehicle,23401,0,0,1,0,0
5477,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,51670,30157,0,0,5264,0
5508,Sports-car (VehicleInfo),Created- Spawned,Vehicle,238015,0,0,2,0,0
5526,Scooter (VehicleInfo),Created- Spawned,Vehicle,24729,0,0,0,0,0
5560,Sedan (VehicleInfo),Created- Spawned,Vehicle,253422,0,0,1,0,0
5565,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,27652,19636,0,0,0,0
5582,Scooter (VehicleInfo),Created- Spawned,Vehicle,126331,0,0,1,12743,0
5599,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,45384,0,0,2,0,0
5603,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,179463,12785,0,0,0,0
5615,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,98979,0,0,2,0,0
5660,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,46619,3047,0,0,0,0
5669,Sedan (VehicleInfo),Created- Spawned,Vehicle,41615,0,0,1,0,0
5735,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,50686,19476,0,0,0,0
5737,Hatchback (VehicleInfo),Created- Spawned,Vehicle,159128,0,0,1,0,0
5742,Suv (VehicleInfo),Created- Spawned,Vehicle,259986,0,0,1,0,0
5796,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,183648,0,0,3,0,0
5797,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5798,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,81446,24075,0,0,1742,0
5813,Garbage Truck (VehicleInfo),Created- Spawned- TransferToSource,Vehicle,59048,15285,12975,0,0,0
5818,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,21558,0,0,3,0,0
5822,Suv (VehicleInfo),Created- Spawned,Vehicle,112931,0,0,2,9457,0
5833,Hatchback (VehicleInfo),Created- Spawned,Vehicle,259676,0,0,0,0,0
5843,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,74422,0,0,1,0,0
5890,Sports-car (VehicleInfo),Created- Spawned,Vehicle,141594,0,0,1,0,0
5893,Scooter (VehicleInfo),Created- Spawned,Vehicle,157695,0,0,3,0,0
5929,Sedan (VehicleInfo),Created- Spawned,Vehicle,213068,0,0,2,0,0
5940,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5950,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,228107,735,0,0,8442,0
6000,Hatchback (VehicleInfo),Created- Spawned,Vehicle,38194,0,0,1,0,0
6019,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,108883,45862,18538,0,0,0
6024,Sports-car (VehicleInfo),Created- Spawned,Vehicle,37929,0,0,2,0,0
6057,Police Car (VehicleInfo),Created- Spawned- TransferToSource- Leaving,Vehicle,133551,45823,15285,0,0,0
6079,Suv (VehicleInfo),Created- Spawned,Vehicle,144761,0,0,0,0,0
6100,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,174983,30157,0,0,6787,0
6110,Sports-car (VehicleInfo),Created- Spawned,Vehicle,170457,0,0,0,0,0
6117,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Leaving,Vehicle,199065,45862,23495,0,0,0
6118,Sports-car (VehicleInfo),Created- Spawned,Vehicle,249764,0,0,1,0,0
6119,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,71024,0,0,0,0,0
6160,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,71085,0,0,1,0,0
6173,Suv (VehicleInfo),Created- Spawned,Vehicle,18224,0,0,1,701,0
6182,Hatchback (VehicleInfo),Created- Spawned,Vehicle,180456,0,0,1,0,0
6229,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,237493,38136,0,0,0,0
6247,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,43218,45862,18538,0,0,32
6259,Hatchback (VehicleInfo),Created- Spawned,Vehicle,126650,0,0,1,0,0
6298,Scooter (VehicleInfo),Created- Spawned,Vehicle,54719,0,0,1,0,0
6311,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,93820,45862,18537,0,0,8
6328,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,112430,45862,18537,0,0,0
6338,Suv (VehicleInfo),Created- Spawned,Vehicle,129737,0,0,1,0,0
6360,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,57408,0,0,1,0,0
6384,Sedan (VehicleInfo),Created- Spawned,Vehicle,223318,0,0,1,0,0
6411,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,156834,14968,30157,0,0,0
6443,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,218787,10146,0,0,0,0
6444,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,195450,24075,0,0,4268,0
6450,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,122942,0,0,2,0,0
6457,Scooter (VehicleInfo),Created- Spawned,Vehicle,89525,0,0,2,0,0
6466,Suv (VehicleInfo),Created- Spawned,Vehicle,249009,0,0,0,0,0
6480,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,21294,0,0,1,0,0
6486,Scooter (VehicleInfo),Created- Spawned,Vehicle,189928,0,0,4,0,0
6493,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,85160,24075,0,0,12489,0
6532,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,75208,806,23415,0,2589,0
6575,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,16697,0,0,0,0,0
6612,Suv (VehicleInfo),Created- Spawned,Vehicle,154781,0,0,1,0,0
6617,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,174539,27866,24075,0,0,0
6644,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,193919,0,0,0,0,0
6702,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,97851,0,0,0,0,0
6731,Sedan (VehicleInfo),Created- Spawned,Vehicle,219820,0,0,1,0,0
6789,Suv (VehicleInfo),Created- Spawned,Vehicle,72699,0,0,0,0,0
6792,Hatchback (VehicleInfo),Created- Spawned,Vehicle,56105,0,0,1,0,0
6801,Sedan (VehicleInfo),Created- Spawned,Vehicle,170686,0,0,1,0,0
6810,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,195504,14968,735,0,0,0
6849,Scooter (VehicleInfo),Created- Spawned,Vehicle,174536,0,0,1,0,0
