id,info,flags,type,path,source,destination,tourist,trailing,wait
931,Hatchback (VehicleInfo),Created- Spawned,Vehicle,110620,0,0,0,0,0
981,Hatchback (VehicleInfo),Created- Spawned,Vehicle,37895,0,0,1,0,0
987,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,152222,45862,23495,0,0,0
1000,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,241061,0,0,0,0,0
1033,Sports-car (VehicleInfo),Created- Spawned,Vehicle,91462,0,0,1,0,0
1063,Scooter (VehicleInfo),Created- Spawned,Vehicle,208179,0,0,0,0,0
1066,Sports-car (VehicleInfo),Created- Spawned,Vehicle,12828,0,0,0,0,0
1070,Hatchback (VehicleInfo),Created- Spawned,Vehicle,258994,0,0,2,3391,0
1098,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing- Exporting,Vehicle,125116,24075,735,0,8987,0
1115,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,222062,45862,16308,0,0,0
1130,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
1144,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,158842,0,0,1,0,0
1173,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,238040,45862,22124,0,0,0
1196,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,149146,23415,30157,0,0,0
1203,Sedan (VehicleInfo),Created- Spawned,Vehicle,180491,0,0,0,0,0
1215,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,59260,0,0,1,0,0
1226,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Arriving,Vehicle,0,45862,16308,0,0,0
1255,Suv (VehicleInfo),Created- Spawned,Vehicle,133194,0,0,2,0,0
1257,Hatchback (VehicleInfo),Created- Spawned,Vehicle,256578,0,0,1,0,0
1284,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,36979,0,0,2,0,0
1306,Suv (VehicleInfo),Created- Spawned,Vehicle,47122,0,0,0,0,0
1320,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,76067,0,0,1,0,0
1384,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,153533,10146,30157,0,0,0
1386,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,32649,0,0,1,0,0
1388,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,54022,30157,0,0,5945,0
1408,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,175943,45862,23505,0,0,0
1427,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,165795,0,0,3,0,0
1436,Suv (VehicleInfo),Created- Spawned,Vehicle,148214,0,0,1,0,0
1544,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,106118,25710,30157,0,0,0
1612,Sedan (VehicleInfo),Created- Spawned,Vehicle,251848,0,0,0,0,0
1618,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,114690,0,0,1,0,0
1685,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,18764,0,0,1,0,0
1686,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,106918,45862,23495,0,0,0
1727,Hatchback (VehicleInfo),Created- Spawned,Vehicle,207867,0,0,0,0,0
1749,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,75735,8616,35192,0,16286,0
1756,Sedan (VehicleInfo),Created- Spawned,Vehicle,179514,0,0,0,0,0
1760,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,48200,0,0,0,0,0
1810,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,74192,0,0,1,0,0
1833,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,225363,45862,23495,0,0,0
1859,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,99546,0,0,1,0,0
1865,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,27920,45992,0,0,0,0
1867,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,80471,0,0,0,0,0
1871,Suv (VehicleInfo),Created- Spawned,Vehicle,260749,0,0,0,0,0
1879,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,123242,0,0,1,0,0
1980,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,204172,44616,24075,0,0,0
2000,Suv (VehicleInfo),Created- Spawned,Vehicle,65267,0,0,0,0,0
2002,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,203406,0,0,1,0,0
2030,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,169131,43523,0,0,0,0
2083,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,255363,0,0,3,0,0
2118,Police Car (VehicleInfo),Created- Spawned- TransferToSource,Vehicle,133511,45823,11270,0,0,0
2125,Scooter (VehicleInfo),Created- Spawned,Vehicle,72616,0,0,0,0,0
2137,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,15248,24075,0,0,12492,0
2160,Police Car (VehicleInfo),Created- Spawned- TransferToSource- Emergency2- Arriving,Vehicle,0,45823,40287,0,0,0
2168,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,196744,35192,0,0,0,0
2204,Suv (VehicleInfo),Created- Spawned,Vehicle,119541,0,0,1,15855,0
2219,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,171208,30157,0,0,16091,0
2230,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,99387,0,0,2,0,0
2248,Hatchback (VehicleInfo),Created- Spawned,Vehicle,125710,0,0,0,0,0
2254,Bugspray Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,69596,23415,24075,0,0,0
2305,Sports-car (VehicleInfo),Created- Spawned,Vehicle,86667,0,0,1,0,0
2352,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,100735,16855,0,0,0,0
2365,Sedan (VehicleInfo),Created- Spawned,Vehicle,182113,0,0,0,0,0
2372,Scooter (VehicleInfo),Created- Spawned,Vehicle,101720,0,0,0,0,0
2373,Sports-car (VehicleInfo),Created- Spawned,Vehicle,111114,0,0,2,0,0
2397,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,235451,0,0,1,0,0
2426,Sedan (VehicleInfo),Created- Spawned,Vehicle,53148,0,0,0,0,0
2478,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,154199,0,0,3,0,0
2510,Garbage Truck (VehicleInfo),Created- Spawned- TransferToSource,Vehicle,254848,10320,45292,0,0,0
2566,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,260756,30157,0,0,6610,0
2584,Sedan (VehicleInfo),Created- Spawned,Vehicle,221336,0,0,1,0,0
2623,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,238823,0,0,1,0,0
2635,Suv (VehicleInfo),Created- Spawned,Vehicle,139020,0,0,0,0,0
2642,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,174814,0,0,1,0,0
2646,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,146069,18891,735,0,0,0
2660,Scooter (VehicleInfo),Created- Spawned,Vehicle,136969,0,0,0,0,0
2662,Scooter (VehicleInfo),Created- Spawned,Vehicle,96409,0,0,0,0,0
2679,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
2692,Scooter (VehicleInfo),Created- Spawned,Vehicle,107727,0,0,1,0,0
2694,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,177529,3475,0,0,0,0
2697,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,106382,32775,30157,0,0,0
2698,Hatchback (VehicleInfo),Created- Spawned,Vehicle,110446,0,0,1,0,0
2700,Sedan (VehicleInfo),Created- Spawned,Vehicle,61763,0,0,1,0,0
2729,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,101209,0,0,0,0,0
2743,Scooter (VehicleInfo),Created- Spawned,Vehicle,208107,0,0,0,0,0
2775,Scooter (VehicleInfo),Created- Spawned,Vehicle,162076,0,0,0,0,0
2792,Sports-car (VehicleInfo),Created- Spawned,Vehicle,204608,0,0,2,0,0
2801,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,45874,0,0,1,0,0
2811,Hatchback (VehicleInfo),Created- Spawned,Vehicle,78682,0,0,2,0,0
2850,Sedan (VehicleInfo),Created- Spawned,Vehicle,250208,0,0,0,0,0
2912,Suv (VehicleInfo),Created- Spawned,Vehicle,95981,0,0,2,0,0
2915,Sports-car (VehicleInfo),Created- Spawned,Vehicle,169214,0,0,1,0,0
2929,Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,29600,6648,0,0,0,0
2955,Suv (VehicleInfo),Created- Spawned,Vehicle,224525,0,0,0,0,0
2993,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,79564,30157,0,0,2762,0
3020,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,251185,0,0,0,0,0
3086,Sedan (VehicleInfo),Created- Spawned,Vehicle,119849,0,0,0,0,0
3098,Forestry Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,227197,735,0,0,11495,0
3117,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,43147,16862,6894,0,0,0
3173,Sedan (VehicleInfo),Created- Spawned,Vehicle,26597,0,0,2,0,0
3201,Suv (VehicleInfo),Created- Spawned,Vehicle,138839,0,0,0,0,0
3261,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,9413,0,0,0,0,0
3316,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,119902,10146,0,0,0,0
3319,Sedan (VehicleInfo),Created- Spawned,Vehicle,197826,0,0,1,0,0
3358,Sedan (VehicleInfo),Created- Spawned,Vehicle,193553,0,0,1,0,0
3391,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
3420,Suv (VehicleInfo),Created- Spawned,Vehicle,240161,0,0,3,0,0
3421,Sedan (VehicleInfo),Created- Spawned,Vehicle,112589,0,0,0,0,0
3445,Scooter (VehicleInfo),Created- Spawned,Vehicle,231239,0,0,0,0,0
3465,Scooter (VehicleInfo),Created- Spawned,Vehicle,257501,0,0,3,0,0
3512,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,205112,0,0,3,0,0
3514,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,227083,0,0,0,0,0
3546,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,125435,29457,0,0,0,0
3575,Scooter (VehicleInfo),Created- Spawned,Vehicle,70412,0,0,0,0,0
3587,Suv (VehicleInfo),Created- Spawned,Vehicle,112093,0,0,2,13319,0
3601,Hatchback (VehicleInfo),Created- Spawned,Vehicle,15625,0,0,1,0,0
3610,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,9100,0,0,1,0,0
3615,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,225379,0,0,2,0,0
3649,Hatchback (VehicleInfo),Created- Spawned,Vehicle,139694,0,0,0,0,0
3655,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,116122,38136,735,0,0,0
3777,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,249082,0,0,1,0,0
3791,Scooter (VehicleInfo),Created- Spawned,Vehicle,227580,0,0,0,0,0
3832,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,188701,0,0,1,0,0
3840,Scooter (VehicleInfo),Created- Spawned,Vehicle,91196,0,0,0,0,0
3897,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,185915,30157,0,0,8631,0
3902,Hatchback (VehicleInfo),Created- Spawned,Vehicle,152271,0,0,1,0,0
3910,Sedan (VehicleInfo),Created- Spawned,Vehicle,160921,0,0,0,0,0
3915,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,132013,0,0,1,0,0
3916,Scooter (VehicleInfo),Created- Spawned,Vehicle,126902,0,0,0,0,0
3922,Hatchback (VehicleInfo),Created- Spawned,Vehicle,61999,0,0,0,0,0
3923,Electric Car 01 (VehicleInfo),Created- Spawned,Vehicle,253634,0,0,1,0,0
3928,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,236562,0,0,1,0,0
3957,Hatchback (VehicleInfo),Created- Spawned,Vehicle,103563,0,0,1,13765,0
3960,Hatchback (VehicleInfo),Created- Spawned- Arriving,Vehicle,0,0,0,0,0,0
3988,Hatchback (VehicleInfo),Created- Spawned,Vehicle,133362,0,0,0,0,0
3998,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,71801,0,0,1,0,0
4057,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,246133,27866,0,0,0,0
4077,Sports-car (VehicleInfo),Created- Spawned,Vehicle,48945,0,0,0,0,0
4142,Hatchback (VehicleInfo),Created- Spawned,Vehicle,170971,0,0,1,0,0
4157,Scooter (VehicleInfo),Created- Spawned,Vehicle,249226,0,0,0,0,0
4186,Hatchback (VehicleInfo),Created- Spawned,Vehicle,33820,0,0,1,0,0
4210,Sports-car (VehicleInfo),Created- Spawned,Vehicle,173422,0,0,0,0,0
4212,Sedan (VehicleInfo),Created- Spawned,Vehicle,92890,0,0,0,0,0
4241,Sedan (VehicleInfo),Created- Spawned,Vehicle,215218,0,0,1,0,0
4244,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,73126,0,0,2,0,0
4265,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,222832,0,0,2,0,0
4295,Bus (VehicleInfo),Created- Spawned- TransferToTarget- Stopped,Vehicle,76704,45862,23498,0,0,7
4319,Suv (VehicleInfo),Created- Spawned,Vehicle,255935,0,0,0,0,0
4331,Sports-car (VehicleInfo),Created- Spawned,Vehicle,62834,0,0,1,0,0
4357,Scooter (VehicleInfo),Created- Spawned,Vehicle,239058,0,0,1,0,0
4371,hotdog-van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,1797,25710,0,0,0,0
4397,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,32281,45862,23495,0,0,0
4414,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,229797,26315,30157,0,0,0
4458,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,22270,0,0,1,0,0
4459,Sports-car (VehicleInfo),Created- Spawned,Vehicle,48945,0,0,0,0,0
4512,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,62613,12975,0,0,0,0
4529,Sports-car (VehicleInfo),Created- Spawned,Vehicle,199816,0,0,1,0,0
4531,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,61891,0,0,1,0,0
4690,Sports-car (VehicleInfo),Created- Spawned,Vehicle,249700,0,0,1,0,0
4697,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4723,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,148439,45862,23505,0,0,0
4733,Scooter (VehicleInfo),Created- Spawned,Vehicle,190312,0,0,0,0,0
4761,Suv (VehicleInfo),Created- Spawned,Vehicle,129842,0,0,2,0,0
4774,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
4798,Sedan (VehicleInfo),Created- Spawned,Vehicle,248198,0,0,2,0,0
4804,Hatchback (VehicleInfo),Created- Spawned,Vehicle,46614,0,0,3,0,0
4830,Sports-car (VehicleInfo),Created- Spawned,Vehicle,103648,0,0,2,0,0
4833,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,41895,0,0,0,0,0
4840,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,150609,0,0,2,0,0
4850,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,200990,45862,23507,0,0,0
4859,Scooter (VehicleInfo),Created- Spawned,Vehicle,13493,0,0,1,5401,0
4922,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,160306,0,0,1,0,0
4996,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,185630,0,0,1,0,0
5010,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,245420,0,0,1,0,0
5021,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,128374,0,0,1,0,0
5025,Donut Van (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Exporting,Vehicle,91101,47214,0,0,0,0
5031,Sports-car (VehicleInfo),Created- Spawned,Vehicle,162551,0,0,2,0,0
5032,Sports-car (VehicleInfo),Created- Spawned,Vehicle,176826,0,0,1,0,0
5060,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,153666,735,0,0,4499,0
5069,Scooter (VehicleInfo),Created- Spawned,Vehicle,49375,0,0,1,0,0
5071,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,47905,806,18891,0,1225,0
5080,Scooter (VehicleInfo),Created- Spawned,Vehicle,240,0,0,0,0,0
5111,Suv (VehicleInfo),Created- Spawned,Vehicle,139553,0,0,0,0,0
5164,Suv (VehicleInfo),Created- Spawned,Vehicle,241903,0,0,4,6191,0
5187,Sedan (VehicleInfo),Created- Spawned,Vehicle,88597,0,0,2,0,0
5189,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,76667,0,0,1,0,0
5204,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,131079,0,0,1,0,0
5207,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,19003,0,0,2,0,0
5212,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,40505,0,0,1,0,0
5213,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,45657,0,0,1,0,0
5216,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,123367,26365,12975,0,12411,0
5312,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,124023,9975,24075,0,0,0
5318,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,38386,0,0,0,0,0
5328,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,138879,0,0,0,0,0
5351,Van (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,195849,27866,24075,0,0,0
5356,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,47011,0,0,2,0,0
5401,Camper Trailer 02 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
5415,Scooter (VehicleInfo),Created- Spawned,Vehicle,134792,0,0,1,0,0
5477,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,143619,26365,16862,0,11933,0
5517,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,5405,0,0,1,0,0
5532,Suv (VehicleInfo),Created- Spawned,Vehicle,129417,0,0,0,0,0
5538,Hatchback (VehicleInfo),Created- Spawned,Vehicle,150954,0,0,0,0,0
5560,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,104459,0,0,2,0,0
5569,Suv (VehicleInfo),Created- Spawned,Vehicle,183494,0,0,2,0,0
5591,Suv (VehicleInfo),Created- Spawned,Vehicle,89369,0,0,0,0,0
5619,Electric Car 04 (VehicleInfo),Created- Spawned,Vehicle,117582,0,0,1,0,0
5668,Hatchback (VehicleInfo),Created- Spawned,Vehicle,186610,0,0,4,13873,0
5699,Sedan (VehicleInfo),Created- Spawned,Vehicle,220272,0,0,2,0,0
5704,Sedan (VehicleInfo),Created- Spawned,Vehicle,91815,0,0,0,0,0
5734,Camper Van 03 (VehicleInfo),Created- Spawned,Vehicle,10907,0,0,1,0,0
5740,Sedan (VehicleInfo),Created- Spawned,Vehicle,44003,0,0,1,0,0
5748,Sedan (VehicleInfo),Created- Spawned,Vehicle,28487,0,0,2,0,0
5749,Suv (VehicleInfo),Created- Spawned,Vehicle,209550,0,0,1,8112,0
5770,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,171184,0,0,2,0,0
5778,Hatchback (VehicleInfo),Created- Spawned,Vehicle,254408,0,0,0,0,0
5839,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,125210,0,0,1,0,0
5925,Lorry (VehicleInfo),Created- Spawned- TransferToTarget- Exporting,Vehicle,242233,15039,735,0,0,0
5948,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,80358,0,0,1,0,0
5949,Camper Van 01 (VehicleInfo),Created- Spawned,Vehicle,25120,0,0,1,0,0
5950,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,256982,806,45992,0,4169,0
5973,Scooter (VehicleInfo),Created- Spawned,Vehicle,69096,0,0,0,0,0
6019,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,123229,45862,18538,0,0,0
6055,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
6070,Scooter (VehicleInfo),Created- Spawned,Vehicle,33956,0,0,1,0,0
6082,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,33040,0,0,2,0,0
6100,Oil Truck (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,128408,26365,15039,0,9780,0
6117,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,68039,45862,23505,0,0,0
6169,Sports-car (VehicleInfo),Created- Spawned,Vehicle,223330,0,0,1,0,0
6183,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,187441,806,3047,0,495,0
6191,Camper Trailer 01 (VehicleInfo),Created- Spawned,Vehicle,0,0,0,0,0,0
6219,Camper Van 02 (VehicleInfo),Created- Spawned,Vehicle,242755,0,0,1,0,0
6237,Sedan (VehicleInfo),Created- Spawned,Vehicle,219479,0,0,2,0,0
6247,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,124248,45862,18537,0,0,0
6291,Sedan (VehicleInfo),Created- Spawned,Vehicle,218834,0,0,2,0,0
6311,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,63986,45862,18538,0,0,0
6315,Sports-car (VehicleInfo),Created- Spawned,Vehicle,235053,0,0,0,0,0
6328,Bus (VehicleInfo),Created- Spawned- TransferToTarget,Vehicle,72275,45862,18537,0,0,0
6338,Electric Car 02 (VehicleInfo),Created- Spawned,Vehicle,217702,0,0,3,0,0
6349,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,217962,0,0,1,0,0
6367,Personal Electric Transport Ride (VehicleInfo),Created- Spawned,Vehicle,83852,0,0,1,0,0
6384,Suv (VehicleInfo),Created- Spawned,Vehicle,167088,0,0,1,0,0
6464,Sports-car (VehicleInfo),Created- Spawned- Arriving,Vehicle,157435,0,0,2,0,0
6493,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- Importing,Vehicle,144445,8616,32775,0,168,0
6561,Sedan (VehicleInfo),Created- Spawned,Vehicle,52484,0,0,2,0,0
6572,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,253150,0,0,0,0,0
6606,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,145226,24075,0,0,2568,0
6630,Sports-car (VehicleInfo),Created- Spawned- Arriving,Vehicle,0,0,0,3,0,0
6639,Sports-car (VehicleInfo),Created- Spawned,Vehicle,249998,0,0,0,0,0
6648,Tractor (VehicleInfo),Created- Spawned- TransferToTarget- GoingBack- Importing- Exporting,Vehicle,242046,24075,0,0,2448,0
6664,Sedan (VehicleInfo),Created- Spawned,Vehicle,238078,0,0,1,0,0
6689,Suv (VehicleInfo),Created- Spawned,Vehicle,197206,0,0,1,0,0
6736,Hatchback (VehicleInfo),Created- Spawned,Vehicle,5159,0,0,0,0,0
6738,Suv (VehicleInfo),Created- Spawned,Vehicle,48151,0,0,1,0,0
6763,Hatchback (VehicleInfo),Created- Spawned,Vehicle,43115,0,0,1,0,0
6768,Station-wagon (VehicleInfo),Created- Spawned,Vehicle,212875,0,0,1,0,0
6779,Electric Car 03 (VehicleInfo),Created- Spawned,Vehicle,161366,0,0,0,0,0
